pibParameterName,pibParameterValue
authType,LOCAL
remoteAuthProfile,nosearch
baseDN,aaa
primaryServerAddress,"1.2.3.4:1545"
primaryServerAddress,"[aaaa:bbbb::cccc:::]:1234"
primaryServerAddress,"1.2.3.4:1545|2.3.4.5:1645"
primaryServerAddress,"tim.otp.psw:1636"
secondaryServerAddress,"1.2.3.4:1545"
secondaryServerAddress,"[aaaa:bbbb::cccc:::]:1234"
secondaryServerAddress,"1.2.3.4:1545|2.3.4.5:1645"
secondaryServerAddress,"tim.otp.psw:1636"
ldapConnectionMode,LDAPS
userBindDNFormat,blabla
bindMode,blabla
bindDN,blabla
bindPassword,blabla
searchFilter,blabla
searchScope,blabla
searchAttribute,blabla
searchControls,blabla
